pbs position pO mt rep
0.019151361426367308 155251.0 4.0 3.0 1.0
-0.07068372385543506 155345.0 4.0 3.0 1.0
0.001248141583656269 156262.0 0.0 3.0 1.0
-0.034695845354451624 157003.0 4.0 1.0 1.0
0.019151361426367308 157730.0 4.0 3.0 1.0
 160895.0 0.0 3.0 1.0
0.001248141583656269 161409.0 0.0 3.0 1.0
-0.034695845354451624 163202.0 0.0 3.0 1.0
-0.07068372385543506 163397.0 4.0 3.0 1.0
0.001248141583656269 164028.0 4.0 3.0 1.0
0.001248141583656269 165316.0 4.0 3.0 1.0
0.001248141583656269 167402.0 4.0 1.0 1.0
-0.034695845354451624 169046.0 4.0 3.0 1.0
-0.034695845354451624 171205.0 0.0 3.0 1.0
0.002347838997008969 171834.0 4.0 3.0 1.0
0.019151361426367308 172591.0 4.0 3.0 1.0
0.019151361426367308 173830.0 4.0 3.0 1.0
0.0119091285784996 176879.0 0.0 3.0 1.0
0.001248141583656269 177187.0 0.0 3.0 1.0
-0.012999946916018745 177654.0 5.0 3.0 1.0
-0.07068372385543506 178295.0 4.0 3.0 1.0
-0.034695845354451624 178742.0 4.0 3.0 1.0
0.001248141583656269 181589.0 4.0 3.0 1.0
0.001248141583656269 182258.0 4.0 3.0 1.0
-0.07068372385543506 182543.0 4.0 3.0 1.0
0.001248141583656269 183205.0 4.0 3.0 1.0
 184714.0 0.0 3.0 1.0
0.019151361426367308 187847.0 4.0 3.0 1.0
-0.022737269122076853 188084.0 5.0 3.0 1.0
0.0 188158.0 8.0 3.0 1.0
0.005392139824409415 189367.0 0.0 3.0 1.0
0.005392139824409415 191116.0 0.0 3.0 1.0
0.001248141583656269 192550.0 4.0 3.0 1.0
 193294.0 0.0 3.0 1.0
-0.05417819691724243 195011.0 5.0 3.0 1.0
0.001248141583656269 195550.0 4.0 3.0 1.0
0.02883436419960503 195832.0 5.0 3.0 1.0
0.001248141583656269 196336.0 4.0 3.0 1.0
-0.07068372385543506 196394.0 4.0 3.0 1.0
0.001248141583656269 198134.0 0.0 3.0 1.0
0.001248141583656269 200379.0 4.0 3.0 1.0
-0.00016923337443676138 203837.0 7.0 3.0 1.0
0.022209856443023618 203996.0 4.0 3.0 1.0
0.07093218195733678 204748.0 4.0 3.0 1.0
0.022209856443023618 206349.0 4.0 3.0 1.0
-0.07263973227907095 206953.0 5.0 3.0 1.0
-0.03329759545142977 206963.0 0.0 3.0 1.0
0.022209856443023618 207261.0 4.0 3.0 1.0
0.022209856443023618 208003.0 4.0 3.0 1.0
-0.07263973227907095 208008.0 4.0 3.0 1.0
0.022209856443023618 209050.0 4.0 3.0 1.0
0.07770343921131373 210673.0 4.0 3.0 1.0
0.001248141583656269 211484.0 4.0 3.0 1.0
0.001248141583656269 212151.0 0.0 3.0 1.0
-0.036996401808391394 213911.0 4.0 3.0 1.0
-0.07263973227907095 218550.0 6.0 3.0 1.0
0.00594027533466797 218961.0 8.0 3.0 1.0
0.0 219801.0 8.0 3.0 1.0
-0.03329759545142977 220997.0 4.0 3.0 1.0
0.07770343921131373 222265.0 4.0 3.0 1.0
-0.03329759545142977 222374.0 4.0 3.0 1.0
-0.028776504208484086 224583.0 5.0 3.0 1.0
-0.03329759545142977 224602.0 0.0 3.0 1.0
0.004890095395640821 225972.0 0.0 3.0 1.0
0.004890095395640821 226688.0 4.0 3.0 1.0
0.004890095395640821 227157.0 4.0 3.0 1.0
0.03052343512449668 227855.0 4.0 3.0 1.0
0.03052343512449668 228919.0 4.0 3.0 1.0
-0.03329759545142977 229837.0 4.0 3.0 1.0
-0.03329759545142977 229871.0 4.0 3.0 1.0
0.004890095395640821 231136.0 4.0 3.0 1.0
-0.041696580049859905 232533.0 0.0 3.0 1.0
0.010160746721878808 232635.0 4.0 3.0 1.0
0.01911743541784511 233479.0 0.0 3.0 1.0
0.0 234894.0 7.0 3.0 1.0
0.01719533111658622 235427.0 4.0 3.0 1.0
0.0 237092.0 7.0 3.0 1.0
0.0 237941.0 7.0 3.0 1.0
0.0 238811.0 0.0 3.0 1.0
0.0 239036.0 8.0 3.0 1.0
-0.003632305709127051 239319.0 4.0 3.0 1.0
0.0 239603.0 0.0 3.0 1.0
-0.06964728625353858 239653.0 4.0 3.0 1.0
0.0 240552.0 0.0 3.0 1.0
0.010315908093819257 242241.0 4.0 1.0 1.0
0.03592956047313442 242891.0 4.0 3.0 1.0
-0.06964728625353858 244347.0 4.0 3.0 1.0
-0.016043425364053777 244481.0 0.0 3.0 1.0
-0.016043425364053777 244606.0 0.0 3.0 1.0
-0.016043425364053777 244968.0 0.0 1.0 1.0
-0.06964728625353858 245713.0 4.0 3.0 1.0
0.03592956047313442 246405.0 4.0 3.0 1.0
0.011003674088521627 247013.0 4.0 3.0 1.0
-0.016043425364053777 247094.0 0.0 3.0 1.0
-0.016043425364053777 247745.0 0.0 3.0 1.0
-0.0068448355814064755 247956.0 8.0 3.0 1.0
-0.016043425364053777 249139.0 0.0 3.0 1.0
0.03355961267559726 249455.0 4.0 3.0 1.0
-0.016043425364053777 249777.0 0.0 3.0 1.0
0.02831494751503652 250471.0 0.0 3.0 1.0
0.05100991729457456 250989.0 5.0 3.0 1.0
0.013137392099878398 251336.0 4.0 3.0 1.0
0.02831494751503652 252098.0 4.0 3.0 1.0
0.03592956047313442 253032.0 4.0 3.0 1.0
-0.009935715133576325 253805.0 0.0 3.0 1.0
-0.016043425364053777 254432.0 0.0 3.0 1.0
-0.016043425364053777 256544.0 0.0 3.0 1.0
0.03355961267559726 256811.0 0.0 3.0 1.0
-0.016043425364053777 258609.0 0.0 3.0 1.0
-0.009935715133576325 258762.0 0.0 3.0 1.0
-0.009935715133576325 260114.0 0.0 3.0 1.0
-0.0035712891361786014 261001.0 4.0 3.0 1.0
-0.016043425364053777 261624.0 0.0 3.0 1.0
0.03355961267559726 261663.0 4.0 3.0 1.0
0.07362884740152029 261681.0 4.0 3.0 1.0
-0.016043425364053777 261776.0 0.0 3.0 1.0
-0.016043425364053777 264047.0 0.0 3.0 1.0
-0.016043425364053777 264384.0 0.0 3.0 1.0
-0.016043425364053777 264853.0 0.0 3.0 1.0
0.07362884740152029 265942.0 4.0 3.0 1.0
-0.016043425364053777 266169.0 0.0 3.0 1.0
-0.016043425364053777 266780.0 0.0 1.0 1.0
0.02398185178527859 267039.0 4.0 3.0 1.0
0.02398185178527859 270554.0 0.0 3.0 1.0
-0.016043425364053777 271163.0 0.0 3.0 1.0
0.011003674088521627 271291.0 5.0 3.0 1.0
-0.016043425364053777 273263.0 0.0 3.0 1.0
0.015607148067702694 276003.0 4.0 1.0 1.0
0.0 276080.0 8.0 3.0 1.0
-0.014813894674119744 276554.0 8.0 3.0 1.0
-0.07291155988083076 276758.0 4.0 3.0 1.0
0.0 278532.0 8.0 3.0 1.0
0.0934698897974485 279250.0 0.0 3.0 1.0
-0.07215951298450395 280995.0 4.0 3.0 1.0
0.0 281104.0 7.0 3.0 1.0
0.0019657440342365777 281330.0 4.0 3.0 1.0
-0.011866937386622964 282017.0 0.0 3.0 1.0
0.019664841623345645 282290.0 4.0 3.0 1.0
-0.0585627528365535 284968.0 0.0 3.0 1.0
-0.015869518931613966 285654.0 5.0 3.0 1.0
0.0705105477416936 285840.0 0.0 3.0 1.0
0.042625605839860935 286015.0 0.0 3.0 1.0
0.07486429529614508 286186.0 0.0 3.0 1.0
-0.08192522452329781 286264.0 4.0 3.0 1.0
0.040334897745376096 286332.0 0.0 3.0 1.0
-0.030562781931684352 287056.0 4.0 3.0 1.0
0.0041846533115348205 287065.0 4.0 3.0 1.0
-0.02804524160779468 287339.0 8.0 3.0 1.0
0.05204394492492867 289204.0 0.0 3.0 1.0
0.05204394492492867 289824.0 0.0 1.0 1.0
0.028974134337696703 289872.0 4.0 3.0 1.0
-0.02863321799282515 290140.0 4.0 3.0 1.0
-0.041172075200975114 290818.0 4.0 1.0 1.0
0.05204394492492867 293690.0 0.0 1.0 1.0
0.05204394492492867 294686.0 0.0 3.0 1.0
0.05204394492492867 294978.0 0.0 3.0 1.0
0.028974134337696703 296748.0 4.0 3.0 1.0
0.05204394492492867 297631.0 0.0 3.0 1.0
0.05204394492492867 298137.0 0.0 3.0 1.0
0.05204394492492867 298274.0 0.0 3.0 1.0
0.05204394492492867 298494.0 0.0 3.0 1.0
0.036135496775822604 298973.0 0.0 3.0 1.0
0.05204394492492867 299207.0 0.0 3.0 1.0
0.031262338639580514 299270.0 5.0 3.0 1.0
-0.029417242189051285 299389.0 4.0 3.0 1.0
0.05204394492492867 299667.0 0.0 3.0 1.0
0.028974134337696703 300295.0 4.0 3.0 1.0
0.031262338639580514 300775.0 5.0 3.0 1.0
-0.040981108004443725 301215.0 4.0 3.0 1.0
0.036135496775822604 302049.0 0.0 3.0 1.0
0.007057506003655803 302895.0 6.0 3.0 1.0
0.04629937944322596 304154.0 0.0 3.0 1.0
0.06330597885144533 305453.0 0.0 3.0 1.0
0.06330597885144533 305881.0 0.0 3.0 1.0
0.06330597885144533 308589.0 0.0 3.0 1.0
0.04629937944322596 309460.0 0.0 3.0 1.0
-0.029417242189051285 310488.0 4.0 1.0 1.0
-0.04624832075043589 310673.0 4.0 3.0 1.0
0.03845846280766499 311390.0 5.0 3.0 1.0
0.06330597885144533 311958.0 0.0 3.0 1.0
0.016445309168237228 312469.0 4.0 3.0 1.0
0.020693703756059636 312552.0 5.0 3.0 1.0
-0.02692873612628234 312791.0 4.0 3.0 1.0
0.03845846280766499 313068.0 4.0 3.0 1.0
0.03845846280766499 313426.0 5.0 3.0 1.0
0.06330597885144533 314020.0 0.0 3.0 1.0
-0.12271626921085357 314125.0 6.0 3.0 1.0
0.04629937944322596 314155.0 0.0 3.0 1.0
0.04629937944322596 315321.0 0.0 3.0 1.0
0.06330597885144533 316274.0 0.0 3.0 1.0
0.016445309168237228 316930.0 4.0 3.0 1.0
-0.12271626921085357 317173.0 6.0 3.0 1.0
0.06330597885144533 318142.0 0.0 3.0 1.0
0.06330597885144533 318434.0 0.0 3.0 1.0
0.06330597885144533 318513.0 0.0 3.0 1.0
-0.02863321799282515 318548.0 4.0 3.0 1.0
-0.029417242189051285 318798.0 4.0 3.0 1.0
0.06330597885144533 319876.0 0.0 3.0 1.0
-0.12272418044135208 321434.0 4.0 3.0 1.0
-0.02692873612628234 323264.0 4.0 3.0 1.0
-0.029417242189051285 323589.0 4.0 3.0 1.0
-0.02692873612628234 324004.0 4.0 3.0 1.0
-0.04574533948664851 324151.0 4.0 3.0 1.0
0.06330597885144533 324522.0 0.0 3.0 1.0
-0.04624832075043589 324553.0 4.0 3.0 1.0
-0.04574533948664851 324711.0 4.0 3.0 1.0
-0.04574533948664851 324872.0 4.0 3.0 1.0
-0.02692873612628234 328074.0 4.0 1.0 1.0
-0.04574533948664851 328784.0 4.0 1.0 1.0
0.03845846280766499 329006.0 4.0 1.0 1.0
-0.04574533948664851 329218.0 4.0 1.0 1.0
0.06330597885144533 330616.0 0.0 1.0 1.0
0.03845846280766499 330701.0 4.0 1.0 1.0
-0.12272418044135208 332590.0 4.0 1.0 1.0
0.06330597885144533 333889.0 0.0 1.0 1.0
-0.02692873612628234 334114.0 4.0 1.0 1.0
0.016445309168237228 334126.0 4.0 1.0 1.0
-0.02692873612628234 334661.0 4.0 1.0 1.0
0.06330597885144533 336337.0 0.0 1.0 1.0
0.06330597885144533 337608.0 0.0 1.0 1.0
0.03845846280766499 338178.0 4.0 3.0 1.0
-0.02692873612628234 338386.0 4.0 3.0 1.0
0.06330597885144533 338656.0 0.0 3.0 1.0
0.06330597885144533 339188.0 0.0 3.0 1.0
0.016445309168237228 339915.0 0.0 3.0 1.0
0.06330597885144533 341677.0 0.0 3.0 1.0
0.06330597885144533 342516.0 0.0 3.0 1.0
-0.02692873612628234 344783.0 4.0 3.0 1.0
-0.0022471042038370074 346410.0 8.0 3.0 1.0
0.016445309168237228 346504.0 4.0 3.0 1.0
0.04629937944322596 346760.0 4.0 3.0 1.0
-0.12272418044135208 346809.0 4.0 3.0 1.0
0.06330597885144533 347051.0 0.0 3.0 1.0
0.06330597885144533 349944.0 0.0 3.0 1.0
0.016445309168237228 350844.0 4.0 3.0 1.0
-0.03388338645948829 351025.0 4.0 3.0 1.0
-0.03388338645948829 352017.0 4.0 3.0 1.0
0.04629937944322596 353177.0 0.0 3.0 1.0
0.03845846280766499 353324.0 4.0 3.0 1.0
-0.10663843941880163 355584.0 0.0 3.0 1.0
-0.10663843941880163 356227.0 0.0 3.0 1.0
0.016445309168237228 357515.0 4.0 3.0 1.0
0.04629937944322596 358486.0 4.0 3.0 1.0
0.021612640252441497 358979.0 5.0 3.0 1.0
-0.12066488946801299 359396.0 0.0 3.0 1.0
-0.10663843941880163 359618.0 0.0 3.0 1.0
-0.12066488946801299 359622.0 0.0 3.0 1.0
-0.10663843941880163 359664.0 0.0 3.0 1.0
-0.10663843941880163 359991.0 0.0 3.0 1.0
0.016445309168237228 360132.0 4.0 3.0 1.0
-0.11061580433142781 360220.0 0.0 3.0 1.0
-0.11061580433142781 360435.0 0.0 3.0 1.0
0.016445309168237228 362629.0 4.0 3.0 1.0
0.03845846280766499 363131.0 5.0 3.0 1.0
-0.11061580433142781 363239.0 0.0 3.0 1.0
0.0 364299.0 5.0 3.0 1.0
-0.07940196037841904 364509.0 4.0 3.0 1.0
-0.07748466080276548 364561.0 5.0 3.0 1.0
-0.12066488946801299 364928.0 4.0 3.0 1.0
-0.10663843941880163 365002.0 0.0 3.0 1.0
-0.03162665129290428 366543.0 4.0 3.0 1.0
-0.11061580433142781 366811.0 0.0 3.0 1.0
-0.02863321799282515 367331.0 4.0 3.0 1.0
-0.11061580433142781 367420.0 0.0 3.0 1.0
-0.02863321799282515 367828.0 5.0 3.0 1.0
-0.11061580433142781 367993.0 0.0 3.0 1.0
-0.12066488946801299 368126.0 0.0 3.0 1.0
0.016445309168237228 368240.0 4.0 3.0 1.0
-0.11061580433142781 369289.0 0.0 3.0 1.0
-0.11061580433142781 369547.0 0.0 3.0 1.0
-0.10663843941880163 369747.0 0.0 3.0 1.0
-0.11061580433142781 370306.0 0.0 3.0 1.0
-0.12066488946801299 370781.0 0.0 3.0 1.0
0.03845846280766499 370889.0 4.0 3.0 1.0
0.04629937944322596 371011.0 0.0 3.0 1.0
-0.11061580433142781 371016.0 0.0 3.0 1.0
0.007057506003655803 371040.0 4.0 3.0 1.0
0.03845846280766499 371399.0 4.0 3.0 1.0
-0.12066488946801299 371480.0 0.0 3.0 1.0
-0.12066488946801299 371692.0 4.0 3.0 1.0
0.016445309168237228 371799.0 4.0 3.0 1.0
0.04629937944322596 372266.0 0.0 3.0 1.0
-0.10663843941880163 372442.0 0.0 3.0 1.0
-0.12066488946801299 372956.0 0.0 3.0 1.0
-0.10663843941880163 372974.0 0.0 3.0 1.0
0.03845846280766499 373088.0 4.0 3.0 1.0
-0.12066488946801299 373112.0 4.0 3.0 1.0
-0.07748466080276548 373850.0 5.0 3.0 1.0
-0.029373410337479464 373939.0 4.0 3.0 1.0
0.016445309168237228 374222.0 4.0 3.0 1.0
-0.12066488946801299 374714.0 0.0 3.0 1.0
-0.11061580433142781 376182.0 0.0 3.0 1.0
-0.02863321799282515 377198.0 4.0 3.0 1.0
0.04629937944322596 377409.0 0.0 3.0 1.0
-0.11061580433142781 378357.0 0.0 3.0 1.0
0.007658220211852584 378636.0 5.0 3.0 1.0
-0.12066488946801299 378778.0 0.0 3.0 1.0
-0.11436440911765516 379207.0 0.0 3.0 1.0
-0.029373410337479464 379217.0 4.0 3.0 1.0
-0.11436440911765516 379568.0 0.0 3.0 1.0
-0.12066488946801299 379929.0 4.0 3.0 1.0
-0.12066488946801299 380455.0 0.0 3.0 1.0
0.016160648844312932 380584.0 4.0 3.0 1.0
-0.1128819194354253 380713.0 0.0 3.0 1.0
0.04928310897111755 381570.0 0.0 3.0 1.0
-0.021091320163709577 381744.0 4.0 3.0 1.0
-0.09501416396764117 382449.0 0.0 3.0 1.0
-0.09501416396764117 382634.0 0.0 3.0 1.0
-0.06912768979035977 382976.0 0.0 3.0 1.0
-0.09501416396764117 383084.0 0.0 3.0 1.0
-0.00950460097995108 383300.0 7.0 3.0 1.0
-0.09501416396764117 384391.0 0.0 3.0 1.0
-0.12066488946801299 385037.0 4.0 3.0 1.0
-0.06912768979035977 385553.0 0.0 3.0 1.0
-0.09501416396764117 385563.0 0.0 3.0 1.0
0.04928310897111755 385749.0 4.0 3.0 1.0
0.016160648844312932 385867.0 0.0 3.0 1.0
0.008030538119405926 386842.0 0.0 3.0 1.0
-0.028141113093688816 387097.0 4.0 3.0 1.0
0.00694731801368717 387250.0 4.0 3.0 1.0
0.04928310897111755 387496.0 0.0 3.0 1.0
-0.09501416396764117 388308.0 0.0 3.0 1.0
-0.028141113093688816 389939.0 4.0 3.0 1.0
0.008030538119405926 390188.0 0.0 1.0 1.0
0.016160648844312932 390224.0 0.0 3.0 1.0
-0.028141113093688816 390533.0 0.0 3.0 1.0
-0.024556648784062787 391735.0 0.0 1.0 1.0
-0.024556648784062787 392233.0 0.0 3.0 1.0
-0.10409366288871119 392384.0 4.0 3.0 1.0
-0.015079765278729666 393902.0 4.0 3.0 1.0
-0.015079765278729666 395264.0 0.0 3.0 1.0
-0.024556648784062787 395576.0 0.0 3.0 1.0
0.016160648844312932 396460.0 4.0 3.0 1.0
