pbs position pO mt rep
-0.041248536806872814 148827.0 2.0 3.0 1.0
-0.041248536806872814 149485.0 2.0 3.0 1.0
-0.03072229073534103 151162.0 3.0 1.0 1.0
 155544.0 0.0 1.0 1.0
0.14784839207111036 155782.0 3.0 3.0 1.0
-0.025689363187635643 156693.0 2.0 3.0 1.0
 157373.0 0.0 3.0 1.0
 158918.0 0.0 3.0 1.0
-0.018044119942668992 161699.0 0.0 3.0 1.0
-0.020027572128463414 162175.0 3.0 3.0 1.0
-0.0032622915164431457 162411.0 2.0 3.0 1.0
-0.0004276450126904918 163255.0 3.0 3.0 1.0
0.07311968771477981 163332.0 3.0 3.0 1.0
 164147.0 0.0 3.0 1.0
 164185.0 0.0 3.0 1.0
 166856.0 0.0 3.0 1.0
-0.024574988589483163 168022.0 0.0 3.0 1.0
-0.037348955618840544 169809.0 0.0 3.0 1.0
 170327.0 0.0 3.0 1.0
 171472.0 0.0 3.0 1.0
-0.039277331533615414 172852.0 2.0 3.0 1.0
-0.039277331533615414 172885.0 0.0 3.0 1.0
0.004453972937054695 174588.0 3.0 3.0 1.0
0.1081189712537215 175742.0 3.0 3.0 1.0
0.0 176743.0 4.0 3.0 1.0
-0.039277331533615414 176970.0 2.0 3.0 1.0
-0.012790013390757467 179355.0 2.0 3.0 1.0
-0.039277331533615414 180423.0 2.0 3.0 1.0
-0.040482550978567 183667.0 0.0 3.0 1.0
 191883.0 0.0 3.0 1.0
-0.017925107259915384 192656.0 0.0 3.0 1.0
0.004453972937054695 193996.0 2.0 3.0 1.0
0.05861155572678753 194713.0 3.0 3.0 1.0
 194824.0 0.0 1.0 1.0
-0.03165298467115113 195696.0 2.0 3.0 1.0
 197848.0 0.0 3.0 1.0
0.2014527042142532 199239.0 3.0 3.0 1.0
 199420.0 0.0 3.0 1.0
-0.0022477585394321616 201608.0 4.0 3.0 1.0
0.0 205627.0 4.0 1.0 1.0
-0.015902754280574388 206155.0 0.0 3.0 1.0
-0.0033292957279310448 207037.0 2.0 3.0 1.0
-0.013093586401909168 207439.0 4.0 3.0 1.0
 208904.0 0.0 3.0 1.0
-0.06354023558173857 210657.0 2.0 3.0 1.0
0.08322936316944189 210866.0 3.0 3.0 1.0
 212188.0 0.0 3.0 1.0
 212317.0 0.0 3.0 1.0
-0.0033626729206790804 213374.0 4.0 1.0 1.0
-0.038902001153891384 218574.0 2.0 3.0 1.0
0.02599660034427379 221004.0 3.0 3.0 1.0
-0.06423969767214448 222445.0 0.0 3.0 1.0
-0.06423969767214448 223159.0 2.0 3.0 1.0
-0.038902001153891384 223236.0 3.0 3.0 1.0
0.18615087327348284 223527.0 3.0 3.0 1.0
0.004557558119691746 226580.0 5.0 3.0 1.0
-0.0033927561885514143 229190.0 2.0 3.0 1.0
-0.05362975150809429 230526.0 2.0 3.0 1.0
-0.05362975150809429 231667.0 2.0 3.0 1.0
-0.0387953122073256 231783.0 2.0 3.0 1.0
-0.05362975150809429 231869.0 2.0 3.0 1.0
-0.04885676662961638 232193.0 3.0 3.0 1.0
0.04878296354256287 240201.0 0.0 3.0 1.0
0.04878296354256287 242706.0 0.0 3.0 1.0
0.0358458839527207 244809.0 3.0 3.0 1.0
-0.0817885371383917 247075.0 2.0 3.0 1.0
0.1277918716559282 249306.0 3.0 3.0 1.0
0.043431290472351496 251282.0 0.0 3.0 1.0
0.043431290472351496 252048.0 0.0 3.0 1.0
-0.0817885371383917 252158.0 0.0 3.0 1.0
-0.05779767750508477 252842.0 2.0 3.0 1.0
0.11479794364912332 253874.0 3.0 3.0 1.0
-0.07002788761373376 256842.0 0.0 3.0 1.0
-0.05978626682612406 258168.0 2.0 3.0 1.0
-0.07002788761373376 258734.0 2.0 3.0 1.0
-0.00016923337443676138 267347.0 3.0 3.0 1.0
0.004099976232193662 268306.0 2.0 3.0 1.0
-0.0032233320006019237 270256.0 3.0 3.0 1.0
0.010737110300071503 270426.0 3.0 3.0 1.0
0.0 271996.0 4.0 3.0 1.0
-0.001972173226218049 274788.0 2.0 3.0 1.0
0.019944510042952272 274906.0 0.0 3.0 1.0
0.063248477573495 277277.0 3.0 3.0 1.0
-0.058955232767495536 277365.0 3.0 3.0 1.0
 277772.0 0.0 3.0 1.0
0.0 278093.0 4.0 3.0 1.0
0.0031996526735500064 278240.0 2.0 3.0 1.0
0.0031996526735500064 279029.0 2.0 1.0 1.0
0.0031996526735500064 280005.0 2.0 3.0 1.0
-0.0189497090372078 280268.0 3.0 1.0 1.0
-0.003951913917675444 280395.0 4.0 3.0 1.0
-0.001972173226218049 284540.0 2.0 1.0 1.0
0.02424507961715299 285127.0 0.0 3.0 1.0
-0.05732978439121572 285746.0 3.0 3.0 1.0
0.0 286544.0 4.0 3.0 1.0
-0.04189611415553529 286981.0 3.0 1.0 1.0
-0.001972173226218049 289169.0 2.0 3.0 1.0
 289170.0 0.0 3.0 1.0
-0.0032412474354823976 292275.0 4.0 3.0 1.0
 292341.0 0.0 3.0 1.0
-0.022896003069208276 293103.0 4.0 3.0 1.0
 293120.0 0.0 3.0 1.0
 293182.0 0.0 3.0 1.0
 293708.0 0.0 1.0 1.0
-0.056021010014843275 294490.0 3.0 3.0 1.0
-0.05085684305648486 299429.0 3.0 3.0 1.0
0.1813207395850622 300420.0 0.0 3.0 1.0
0.0464376634020045 300800.0 2.0 3.0 1.0
-0.07412382149562421 302114.0 3.0 3.0 1.0
-0.05085684305648486 302675.0 3.0 3.0 1.0
-0.00565580604000053 303700.0 0.0 3.0 1.0
-0.0011651049352099443 306160.0 2.0 3.0 1.0
0.010737110300071503 307566.0 3.0 3.0 1.0
-0.0076984648110772136 308210.0 2.0 3.0 1.0
0.060911706948061514 308772.0 5.0 3.0 1.0
-0.003191371959433094 310050.0 2.0 3.0 1.0
 310144.0 0.0 3.0 1.0
0.010737110300071503 313128.0 3.0 3.0 1.0
 313223.0 0.0 3.0 1.0
 313801.0 0.0 3.0 1.0
-0.0076984648110772136 316639.0 2.0 3.0 1.0
0.0 318191.0 3.0 3.0 1.0
0.010737110300071503 318399.0 3.0 3.0 1.0
-0.0047999131736482376 318547.0 3.0 3.0 1.0
 319182.0 0.0 3.0 1.0
 322882.0 0.0 3.0 1.0
-0.031544807765097216 326308.0 3.0 1.0 1.0
0.0 327903.0 4.0 1.0 1.0
-0.008972460647195004 328589.0 3.0 1.0 1.0
0.007928182143774746 331682.0 2.0 1.0 1.0
0.04409857153011016 331892.0 0.0 1.0 1.0
-0.001972173226218049 335749.0 2.0 1.0 1.0
-0.007379517410932748 336377.0 0.0 1.0 1.0
-0.001972173226218049 336743.0 2.0 1.0 1.0
0.007928182143774746 336808.0 3.0 1.0 1.0
-0.0030924941533593594 337266.0 0.0 1.0 1.0
0.007928182143774746 337421.0 3.0 1.0 1.0
0.0 338236.0 5.0 3.0 1.0
0.08515336608314221 340059.0 3.0 3.0 1.0
-0.0005396247242456555 340620.0 0.0 3.0 1.0
-0.010153153710606173 341833.0 0.0 3.0 1.0
0.0 341990.0 3.0 3.0 1.0
-0.048965379348799715 343112.0 3.0 3.0 1.0
0.005774398379975062 344823.0 2.0 3.0 1.0
-0.001972173226218049 346147.0 2.0 3.0 1.0
0.01410892737685459 346439.0 3.0 3.0 1.0
-0.004500367384174142 348063.0 4.0 3.0 1.0
0.0037516066421528493 348105.0 2.0 3.0 1.0
-0.00020005983802256157 348266.0 3.0 3.0 1.0
-0.010153153710606173 351681.0 0.0 3.0 1.0
-0.01920076168655186 352205.0 3.0 3.0 1.0
-0.009891077099492034 352464.0 2.0 3.0 1.0
-0.0094155259866909 353311.0 4.0 3.0 1.0
0.0006353608471771528 353597.0 3.0 3.0 1.0
-0.04638509858754786 355431.0 3.0 3.0 1.0
-0.00565580604000053 355879.0 0.0 3.0 1.0
-0.0033626729206790804 356961.0 4.0 3.0 1.0
-0.00565580604000053 357356.0 0.0 3.0 1.0
-0.03765016432844484 357882.0 3.0 3.0 1.0
-0.010153153710606173 358018.0 0.0 3.0 1.0
0.005977377224387813 359198.0 3.0 3.0 1.0
-0.009891077099492034 360954.0 2.0 3.0 1.0
-0.009891077099492034 361306.0 2.0 3.0 1.0
-0.012686373315877323 362631.0 3.0 3.0 1.0
-0.008427358762524553 366053.0 2.0 3.0 1.0
0.004655162183070029 368389.0 2.0 3.0 1.0
0.00079890004083152 369468.0 0.0 3.0 1.0
-0.010161007762499851 370849.0 0.0 3.0 1.0
0.005774398379975062 371497.0 2.0 3.0 1.0
0.07770012586902787 373692.0 0.0 3.0 1.0
0.07770012586902787 373987.0 0.0 3.0 1.0
0.0016076059386677007 375429.0 0.0 3.0 1.0
-0.0018945908536224416 377576.0 0.0 3.0 1.0
0.004880052243646134 378024.0 3.0 3.0 1.0
0.004880052243646134 378458.0 2.0 3.0 1.0
0.004880052243646134 379112.0 0.0 3.0 1.0
0.004457386550377239 379399.0 0.0 3.0 1.0
0.004880052243646134 379864.0 0.0 3.0 1.0
0.004457386550377239 379921.0 0.0 3.0 1.0
-0.0018945908536224416 381010.0 0.0 3.0 1.0
0.0 381690.0 4.0 3.0 1.0
0.004457386550377239 381762.0 0.0 3.0 1.0
-0.0018945908536224416 382108.0 0.0 3.0 1.0
-0.0018945908536224416 382152.0 0.0 3.0 1.0
0.004457386550377239 382211.0 0.0 3.0 1.0
-0.0018945908536224416 382427.0 0.0 3.0 1.0
0.002717173711209224 383409.0 2.0 3.0 1.0
-0.0018945908536224416 384178.0 0.0 3.0 1.0
-0.0018945908536224416 384200.0 0.0 3.0 1.0
0.007730200961127317 384473.0 0.0 3.0 1.0
-0.0033626729206790804 385652.0 3.0 3.0 1.0
0.006086606090525793 385696.0 0.0 3.0 1.0
0.006086606090525793 386106.0 0.0 3.0 1.0
-0.0018945908536224416 386117.0 0.0 3.0 1.0
0.006086606090525793 386846.0 0.0 3.0 1.0
0.005150325713908939 386906.0 0.0 3.0 1.0
0.006086606090525793 387534.0 0.0 3.0 1.0
0.006086606090525793 387884.0 0.0 3.0 1.0
0.006086606090525793 387911.0 0.0 3.0 1.0
-0.0033626729206790804 387935.0 3.0 3.0 1.0
0.0003343914024711847 390191.0 0.0 1.0 1.0
0.006086606090525793 391528.0 2.0 3.0 1.0
0.008744344481471069 392123.0 3.0 3.0 1.0
-0.042328721842828806 392480.0 3.0 3.0 1.0
0.006086606090525793 393720.0 0.0 3.0 1.0
0.008744344481471069 393767.0 2.0 3.0 1.0
-0.010245150028487667 393821.0 0.0 3.0 1.0
-0.010245150028487667 394206.0 0.0 3.0 1.0
-0.010245150028487667 394264.0 0.0 3.0 1.0
0.006086606090525793 395787.0 2.0 3.0 1.0
0.006086606090525793 396118.0 0.0 3.0 1.0
-0.010245150028487667 397048.0 0.0 1.0 1.0
-0.005329551022816228 397997.0 0.0 3.0 1.0
0.008744344481471069 398354.0 2.0 3.0 1.0
-0.012521766514685072 398358.0 0.0 3.0 1.0
-0.0032412474354823976 399000.0 4.0 3.0 1.0
-0.009230365943397142 399541.0 3.0 3.0 1.0
-0.012521766514685072 400381.0 0.0 3.0 1.0
0.0031269049323009064 400396.0 0.0 3.0 1.0
0.0 400562.0 3.0 1.0 1.0
0.0031269049323009064 400724.0 0.0 3.0 1.0
0.0031269049323009064 402394.0 0.0 3.0 1.0
-0.012521766514685072 404661.0 0.0 3.0 1.0
-0.012521766514685072 406007.0 0.0 3.0 1.0
-0.04984025905290833 409384.0 0.0 3.0 1.0
-0.0695578612093434 409480.0 0.0 3.0 1.0
-0.0035966036696242734 410069.0 0.0 3.0 1.0
-0.007811998025787952 410203.0 0.0 3.0 1.0
-0.06911274573915002 410361.0 0.0 3.0 1.0
-0.06911274573915002 410930.0 0.0 3.0 1.0
-0.007811998025787952 412362.0 0.0 3.0 1.0
-0.0032412474354823976 412993.0 4.0 3.0 1.0
-0.06911274573915002 413470.0 0.0 3.0 1.0
-0.04213554495342524 413518.0 2.0 3.0 1.0
-0.06911274573915002 413541.0 0.0 3.0 1.0
-0.007811998025787952 413610.0 0.0 3.0 1.0
-0.06911274573915002 414029.0 0.0 1.0 1.0
-0.04213554495342524 415096.0 0.0 3.0 1.0
0.004695973359914504 415605.0 3.0 3.0 1.0
-0.0016683152434987707 415721.0 0.0 3.0 1.0
-0.05024444354057633 416145.0 3.0 1.0 1.0
-0.05669798941476102 417162.0 0.0 3.0 1.0
-0.05669798941476102 417350.0 0.0 3.0 1.0
-0.05669798941476102 417419.0 0.0 3.0 1.0
-0.05669798941476102 417880.0 0.0 3.0 1.0
-0.012118290693294346 419441.0 3.0 3.0 1.0
-0.05669798941476102 420292.0 0.0 3.0 1.0
-0.004420179443463568 420806.0 4.0 3.0 1.0
-0.05669798941476102 421223.0 2.0 3.0 1.0
-0.04213554495342524 422038.0 2.0 3.0 1.0
0.008727781644312987 423912.0 3.0 3.0 1.0
-0.05669798941476102 424661.0 0.0 3.0 1.0
-0.05804822240084727 424938.0 0.0 3.0 1.0
-0.04213554495342524 425053.0 0.0 3.0 1.0
-0.04213554495342524 425456.0 0.0 3.0 1.0
-0.04213554495342524 426259.0 0.0 3.0 1.0
-0.029531982223252304 426974.0 3.0 3.0 1.0
-0.0033626729206790804 427329.0 4.0 3.0 1.0
-0.04213554495342524 428831.0 0.0 3.0 1.0
-0.00699614893895182 429747.0 5.0 3.0 1.0
-0.05804822240084727 430518.0 0.0 3.0 1.0
-0.0033626729206790804 430554.0 4.0 3.0 1.0
-0.05804822240084727 431061.0 0.0 3.0 1.0
-0.05804822240084727 431810.0 0.0 3.0 1.0
-0.006857841865904344 432482.0 4.0 3.0 1.0
-0.04213554495342524 432783.0 0.0 3.0 1.0
-0.04213554495342524 432944.0 0.0 3.0 1.0
-0.003951913917675444 432947.0 4.0 3.0 1.0
-0.028344521742765326 433332.0 3.0 3.0 1.0
0.0 440.0 1.0 3.0 2.0
0.0029030289108865287 971.0 0.0 3.0 2.0
-0.03435237348570902 1650.0 2.0 3.0 2.0
-0.01705342294084218 1906.0 0.0 3.0 2.0
-0.01705342294084218 2375.0 0.0 3.0 2.0
0.032828171361401724 3099.0 2.0 3.0 2.0
0.0029030289108865287 3337.0 0.0 3.0 2.0
-0.04616883248065526 3740.0 0.0 3.0 2.0
-0.025463735840937616 3843.0 1.0 3.0 2.0
0.0029030289108865287 4199.0 0.0 3.0 2.0
0.0029030289108865287 4276.0 0.0 3.0 2.0
-0.018270021560630484 4756.0 1.0 3.0 2.0
-0.02437053199054369 4805.0 3.0 3.0 2.0
0.013048051762002487 5150.0 1.0 3.0 2.0
-0.00268855979919719 5737.0 4.0 3.0 2.0
-0.04756179964093778 6645.0 2.0 3.0 2.0
0.0 6842.0 0.0 3.0 2.0
-0.014529881795289551 7130.0 0.0 3.0 2.0
0.0 7778.0 0.0 3.0 2.0
0.0 8066.0 0.0 3.0 2.0
-0.04756179964093778 8667.0 2.0 3.0 2.0
0.013048051762002487 9396.0 1.0 3.0 2.0
-0.03676958261200281 9448.0 3.0 3.0 2.0
0.0 9614.0 0.0 3.0 2.0
0.018068142022633165 9733.0 2.0 3.0 2.0
0.0 9861.0 0.0 3.0 2.0
0.0 9870.0 0.0 3.0 2.0
0.0 9999.0 0.0 3.0 2.0
-0.00016923337443676138 10326.0 4.0 3.0 2.0
0.0 10393.0 0.0 3.0 2.0
-0.050497887317531645 10447.0 3.0 3.0 2.0
0.0 10599.0 0.0 3.0 2.0
0.0 11181.0 0.0 3.0 2.0
-0.0034628324287069266 11729.0 2.0 3.0 2.0
0.0 12147.0 0.0 3.0 2.0
0.0 12256.0 0.0 3.0 2.0
-0.0025957021505403355 12361.0 1.0 3.0 2.0
-0.0024431700297892836 12899.0 0.0 3.0 2.0
0.0 13958.0 0.0 1.0 2.0
0.0 14101.0 0.0 3.0 2.0
0.0 14359.0 0.0 3.0 2.0
0.0 14747.0 0.0 3.0 2.0
0.0 14900.0 0.0 3.0 2.0
-0.04949158592591776 15383.0 2.0 3.0 2.0
-0.04949158592591776 16127.0 2.0 3.0 2.0
-0.04949158592591776 16709.0 0.0 3.0 2.0
0.0 18348.0 0.0 3.0 2.0
0.0014043061602628734 19372.0 0.0 3.0 2.0
-0.02322743713797029 20407.0 3.0 3.0 2.0
-0.059224494273558304 20840.0 3.0 3.0 2.0
0.0014043061602628734 21110.0 0.0 3.0 2.0
-0.03262303633636296 23477.0 2.0 3.0 2.0
-0.0063880934045340496 23777.0 0.0 3.0 2.0
0.01269388099906147 24089.0 0.0 3.0 2.0
-0.013396555376609984 25487.0 0.0 3.0 2.0
-0.013396555376609984 26285.0 0.0 3.0 2.0
0.0 26541.0 0.0 3.0 2.0
-0.014014115652664317 26870.0 4.0 3.0 2.0
-0.013396555376609984 27024.0 0.0 3.0 2.0
-0.013396555376609984 27804.0 0.0 3.0 2.0
-0.013396555376609984 29340.0 0.0 3.0 2.0
-0.013396555376609984 29583.0 0.0 3.0 2.0
-0.060566878991819784 29598.0 0.0 3.0 2.0
0.00797879737601879 32008.0 2.0 3.0 2.0
-0.030449886776925263 32044.0 1.0 3.0 2.0
-0.00914873483020934 32193.0 0.0 3.0 2.0
-0.018172092814465437 32819.0 0.0 3.0 2.0
-0.019360947244017566 33784.0 0.0 3.0 2.0
-0.019360947244017566 34031.0 0.0 3.0 2.0
0.015135059694699821 34977.0 1.0 3.0 2.0
-0.02322743713797029 35319.0 3.0 3.0 2.0
-0.019360947244017566 35987.0 0.0 3.0 2.0
-0.0055886208470882544 37723.0 3.0 3.0 2.0
0.0 37851.0 1.0 3.0 2.0
-0.053198797095288235 37856.0 0.0 3.0 2.0
0.00797879737601879 38337.0 2.0 3.0 2.0
-0.029767602788582915 39889.0 0.0 3.0 2.0
-0.00914873483020934 39986.0 0.0 3.0 2.0
-0.01662614639790541 40080.0 0.0 3.0 2.0
-0.029767602788582915 40851.0 0.0 3.0 2.0
-0.01662614639790541 41084.0 0.0 3.0 2.0
-0.029767602788582915 41513.0 1.0 3.0 2.0
-0.00914873483020934 42576.0 2.0 3.0 2.0
-0.015271090805446728 42803.0 0.0 3.0 2.0
-0.018003114000177248 42911.0 0.0 3.0 2.0
-0.018003114000177248 43122.0 0.0 3.0 2.0
-0.00268855979919719 43213.0 4.0 3.0 2.0
0.0 44668.0 5.0 3.0 2.0
-0.00914873483020934 46502.0 0.0 3.0 2.0
-0.02996722700628344 48886.0 1.0 3.0 2.0
-0.003403286806108595 48921.0 1.0 3.0 2.0
0.019004639041225055 49257.0 2.0 3.0 2.0
-0.039087370402745465 49698.0 0.0 3.0 2.0
0.019004639041225055 50012.0 2.0 3.0 2.0
-0.0007148502608937887 50526.0 1.0 3.0 2.0
-0.004984232940810964 51744.0 0.0 3.0 2.0
-0.0070657953930766595 52400.0 0.0 3.0 2.0
